ID,Name,Brand,Latitude,Longitude,cate_1,cate_2,cate_3,brand:wikidata,Region_ID,District,Region
10201052870,高橋青果店,高橋青果店,35.5604929,139.7015906,food_and_beverage,raw_food_and_beverage_shop,fruits_and_vegetables_shop,,1186,大田区,多摩川一丁目
10201067904,よしの,Yoshinoya,35.5649859,139.6995838,food_and_beverage,beverage_shop,coffee_and_tea_shop,,1259,大田区,東矢口二丁目
10201067907,武蔵屋,武蔵屋,35.5654088,139.6995562,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1259,大田区,東矢口二丁目
10201067911,共立信用組合,共立信用組合,35.5638542,139.6996153,life_service,financial_service,bank,,1186,大田区,多摩川一丁目
10201067912,もりたや,もりた,35.5658202,139.6996367,shopping,general_store,supermarket,,1259,大田区,東矢口二丁目
10201123903,Y!mobile,Y!mobile,35.5723912,139.7025906,shopping,miscellaneous_store,electronics_shop,Q5322556,1107,大田区,池上六丁目
10201123904,温野菜,温野菜,35.5718626,139.7017657,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1108,大田区,池上七丁目
10201123905,亀屋万年堂,亀屋万年堂,35.5724142,139.7027044,food_and_beverage,dessert_shop,confectionery_shop,,1107,大田区,池上六丁目
10201123906,Megane Store,Megane Store,35.5721959,139.7017964,medical,medical_practice,specialist_practice,Q11343503,1107,大田区,池上六丁目
10201123909,オーツカ,オオツカ,35.5724257,139.7023577,shopping,childcare_shop,toy_store,,1107,大田区,池上六丁目
10201123910,Kyotaru,Kyotaru,35.5722565,139.7028166,food_and_beverage,raw_food_and_beverage_shop,raw_meat_shop,Q11374503,1107,大田区,池上六丁目
10201136717,Lawson,LAWSON,35.5643199,139.6999149,shopping,general_store,convenience_store,Q1557223,1259,大田区,東矢口二丁目
10201136726,Eccジュニア,ECCジュニア,35.5647493,139.6998648,education,non_formal_education,tuition_centre,,1259,大田区,東矢口二丁目
10201136727,My Basket,My Basket,35.5634189,139.700049,shopping,general_store,supermarket,Q11278154,1186,大田区,多摩川一丁目
10201136732,華栄,憩,35.5653077,139.6995912,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1259,大田区,東矢口二丁目
10201136734,Star,STAR,35.5648034,139.6998633,life_service,general_service,fashion_and_beauty_service,,1259,大田区,東矢口二丁目
10201136736,Baskin-Robbins,Baskin-Robbins,35.5635561,139.6996903,food_and_beverage,dessert_shop,confectionery_shop,Q584601,1186,大田区,多摩川一丁目
10201142723,Book1st,Book1st,35.7375083,139.652884,shopping,books_and_stationery_shop,book_shop,Q11334365,2402,練馬区,練馬一丁目
10201142724,七輪焼肉牛繁,七輪焼肉,35.7363195,139.6539426,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,2370,練馬区,豊玉北五丁目
10201152117,Katsuya,Katsuya,35.5721954,139.7021338,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q2855257,1107,大田区,池上六丁目
10201152118,Chiyoda Sushi,Chiyoda Sushi,35.5722531,139.702624,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q11272065,1107,大田区,池上六丁目
10201152119,三菱UFJ銀行,三菱UFJ銀行,35.5722453,139.7025841,life_service,financial_service,atm,,1107,大田区,池上六丁目
10201152120,みずほ銀行,みずほ銀行,35.5719748,139.7020465,life_service,financial_service,atm,,1107,大田区,池上六丁目
10203408618,Toyota Rental Car,Toyota Rental Car,35.7380555,139.6574038,transportation,vehicle_sale,vehicle_rental_shop,Q11321580,2307,練馬区,桜台四丁目
10203408620,ながたクリニック,ながたクリニック,35.73963,139.654962,medical,medical_practice,general_practice,,2402,練馬区,練馬一丁目
10203408621,Nissan Car Rental,Nissan Car Rental,35.7379493,139.6508602,transportation,vehicle_sale,vehicle_rental_shop,Q11086838,2402,練馬区,練馬一丁目
10203410752,Seiyu,Seiyu,35.7378697,139.6535724,shopping,general_store,supermarket,Q3108542,2402,練馬区,練馬一丁目
10206844664,ひらお,ひろ,35.7663787,139.7272949,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2066,北区,東十条四丁目
10209344943,Apple 丸の内,Apple Store,35.6801735,139.7637848,shopping,miscellaneous_store,electronics_shop,Q421253,53,千代田区,丸の内二丁目
10209821592,美容室TBK,美容室Ｒ,35.7642918,139.7286689,life_service,general_service,fashion_and_beauty_service,,2065,北区,東十条三丁目
10216722586,FamilyMart,FamilyMart,35.7610063,139.7221307,shopping,general_store,convenience_store,Q1191685,1996,北区,上十条二丁目
10216722587,DoCoMo Shop,DoCoMo Shop,35.7613175,139.7214629,shopping,miscellaneous_store,electronics_shop,Q853958,1996,北区,上十条二丁目
10216722590,グリーンマート HANO,グリーンマート HANO,35.76153,139.720969,food_and_beverage,raw_food_and_beverage_shop,fruits_and_vegetables_shop,,1996,北区,上十条二丁目
10216722592,hair shampoo,HAIR Shampoo,35.7622351,139.7214346,life_service,general_service,fashion_and_beauty_service,,2018,北区,十条仲原一丁目
10216722593,MIKAZUKI,三日月,35.7632966,139.7214655,food_and_beverage,dessert_shop,confectionery_shop,,2018,北区,十条仲原一丁目
10218764907,Lawson,LAWSON,35.6340988,139.7314084,shopping,general_store,convenience_store,Q1557223,201,港区,高輪三丁目
10218886066,ひまわり,ひまわり,35.5752192,139.700515,life_service,general_service,fashion_and_beauty_service,,1104,大田区,池上三丁目
10218886067,晴天,晴天,35.5727067,139.6989406,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1104,大田区,池上三丁目
10218886071,ENEOS,ENEOS,35.5738253,139.6982994,transportation,vehicle_maintenance,vehicle_fuel_station,Q1640290,1104,大田区,池上三丁目
10218886074,味知,味一,35.5728099,139.699933,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1104,大田区,池上三丁目
10218890137,サエラ薬局,サエラ薬局,35.57215,139.7010353,medical,medical_retail,pharmacy,,1108,大田区,池上七丁目
10218890139,Tomy,TOMO,35.572315,139.7008775,life_service,general_service,fashion_and_beauty_service,,1108,大田区,池上七丁目
10218890140,さくらクリニック,さくらクリニック,35.5723632,139.701119,medical,medical_practice,general_practice,,1108,大田区,池上七丁目
10218890142,Palette Plaza,Palette Plaza,35.5723753,139.7019576,shopping,books_and_stationery_shop,stationery_shop,,1107,大田区,池上六丁目
10218890145,Pony,Pony,35.5721981,139.7016295,life_service,household_service,laundromat,Q88012241,1108,大田区,池上七丁目
10218890150,ReRaKu,ReRaKu,35.5722044,139.7022129,recreation,daytime_recreational_venue,indoor_recreational_venue,,1107,大田区,池上六丁目
10218890155,唐朝,唐朝,35.5721525,139.7007828,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1108,大田区,池上七丁目
10218890157,美美,美美,35.5724139,139.7019579,life_service,general_service,fashion_and_beauty_service,,1107,大田区,池上六丁目
10218890164,だるまや,だるま,35.5723446,139.7014752,food_and_beverage,dessert_shop,confectionery_shop,,1108,大田区,池上七丁目
10218890168,しらかわ,白川,35.5721068,139.7005504,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1108,大田区,池上七丁目
10218890172,青木鍼灸整骨院,青木鍼灸整骨院,35.5723195,139.7006185,recreation,daytime_recreational_venue,indoor_recreational_venue,,1108,大田区,池上七丁目
10218890173,スマイル薬局,スマイル薬局,35.5722039,139.7016838,medical,medical_retail,pharmacy,,1108,大田区,池上七丁目
10218932147,藤乃屋,藤乃,35.5750547,139.7044025,food_and_beverage,dessert_shop,confectionery_shop,,1105,大田区,池上四丁目
10218932148,寶屋,寶屋,35.5766396,139.7048159,food_and_beverage,dessert_shop,confectionery_shop,,1102,大田区,池上一丁目
10218932151,池田屋,Ikedaya,35.5750572,139.7046633,food_and_beverage,dessert_shop,confectionery_shop,,1105,大田区,池上四丁目
10219026368,サイゼリア,Saizeriya,35.7711727,139.6920674,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2240,板橋区,前野町四丁目
10219092741,1000カット,1000カット,35.576774,139.7179387,life_service,general_service,fashion_and_beauty_service,,1193,大田区,中央三丁目
10219092742,コピラ,コピラ,35.5766333,139.7180327,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1193,大田区,中央三丁目
10219092743,京月,久月,35.5767377,139.7179644,food_and_beverage,dessert_shop,confectionery_shop,,1193,大田区,中央三丁目
10219092744,えちぜんや,越前屋,35.5768939,139.7178225,shopping,fashion_shop,clothes_shop,,1193,大田区,中央三丁目
10219092747,アスナロ,あすなろ,35.5765093,139.7181308,life_service,household_service,laundromat,,1193,大田区,中央三丁目
10219092749,Yazawa,Yazawa,35.5770407,139.7179453,life_service,general_service,fashion_and_beauty_service,,1193,大田区,中央三丁目
10219104884,サト,サトウ,35.5773509,139.7142398,life_service,general_service,fashion_and_beauty_service,,1196,大田区,中央六丁目
10219104888,榛名,榛名,35.5772641,139.7175115,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1193,大田区,中央三丁目
10219104894,全東栄信用組合,全東栄信用組合,35.5775462,139.7163741,life_service,financial_service,bank,,1193,大田区,中央三丁目
10219104898,レオ,レオ,35.5772447,139.7174703,life_service,household_service,laundromat,,1193,大田区,中央三丁目
10219124457,中山楼,中山楼,35.5810391,139.7196876,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1191,大田区,中央一丁目
10219124458,旬,Jun,35.5805052,139.7189927,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1191,大田区,中央一丁目
10219124459,Florist Tanabe,Florist Tanabe,35.5809359,139.7192957,shopping,household_goods_shop,rennovation_supplies_shop,,1191,大田区,中央一丁目
10219124605,タカハシ,たかはし,35.5761961,139.7183261,life_service,general_service,fashion_and_beauty_service,,1193,大田区,中央三丁目
10219124608,一番鳥,一番,35.5787067,139.7189894,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1193,大田区,中央三丁目
10219124609,森川歯科医院,森川歯科,35.5784874,139.7191719,medical,medical_practice,dental_practice,,1193,大田区,中央三丁目
10219124613,田中接骨院,田中接骨院,35.5764025,139.7182399,recreation,daytime_recreational_venue,indoor_recreational_venue,,1193,大田区,中央三丁目
10219124616,センター薬局,サンテ薬局,35.5757677,139.7189392,medical,medical_retail,pharmacy,,1193,大田区,中央三丁目
10219125007,かどや,かどや,35.5850156,139.7252471,food_and_beverage,raw_food_and_beverage_shop,fruits_and_vegetables_shop,,1174,大田区,山王三丁目
10219125009,Kakuyasu,Kakuyasu,35.5859667,139.7257976,food_and_beverage,beverage_shop,alchoholic_beverage_shop,Q11293990,1174,大田区,山王三丁目
10219125012,ポプラ,ポプラ,35.5851526,139.7253749,life_service,household_service,laundromat,,1174,大田区,山王三丁目
10219127317,大むら,大むら,35.5790733,139.7187431,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1194,大田区,中央四丁目
10219127318,Drug Seims,Seims,35.5754694,139.7190076,medical,medical_retail,pharmacy,Q11456137,1193,大田区,中央三丁目
10219127319,ワタナベ,ワタナベ,35.5787455,139.7189589,life_service,household_service,laundromat,,1193,大田区,中央三丁目
10219174801,ミネ薬局,ミネ薬局,35.5868399,139.7264184,medical,medical_retail,pharmacy,,1173,大田区,山王二丁目
10219206823,kiki,kiki,35.585657,139.7258128,shopping,fashion_shop,clothes_shop,,1174,大田区,山王三丁目
10219206830,花好,花子,35.585805,139.7259429,shopping,household_goods_shop,rennovation_supplies_shop,,1174,大田区,山王三丁目
10219770334,Baluko Laundry Place,Baluko Laundry Place,35.704046,139.788183,life_service,household_service,laundromat,,562,台東区,蔵前四丁目
23974989,Parking 2,PARKING-J,35.682516235359934,139.74283643585872,transportation,tranportation_service,vehicle_parking,,19,千代田区,隼町
27263042,Kaishin2 Junior High School,練馬区立開進第一小学校,35.7436225805835,139.65352380845908,education,formal_education,school,Q11608076,2403,練馬区,練馬二丁目
27263063,Minamichou Elementary School,Minamichou Elementary School,35.74000339538896,139.65348195852872,education,formal_education,school,Q81917219,2402,練馬区,練馬一丁目
27406744,"The University of Tokyo, Komaba Research Campus","The University of Tokyo, Komaba Campus",35.663461804518256,139.67607168433423,education,formal_education,university,,1036,目黒区,駒場四丁目
27834868,Kouyama Elementary School,Koume Elementary School,35.74051984273695,139.64161560932797,education,formal_education,school,Q81917230,2298,練馬区,向山二丁目
28137158,Uehara Elementary Shool,渋谷区立上原小学校,35.66571065165829,139.67891873328605,education,formal_education,school,Q20043224,1578,渋谷区,上原三丁目
28137295,古賀政男音楽博物館,古賀政男音楽博物館,35.667675956734485,139.68024350871545,recreation,arts_venue,art_display_venue,,1578,渋谷区,上原三丁目
28137693,Uehara Junior High School,渋谷区立上原小学校,35.666675588271566,139.67835007591785,education,formal_education,school,Q20044813,1578,渋谷区,上原三丁目
28144706,旧前田侯爵邸洋館,旧前田侯爵邸和館,35.6620492,139.68020310000003,recreation,arts_venue,art_display_venue,,1036,目黒区,駒場四丁目
28145214,旧前田侯爵邸和館,旧前田侯爵邸和館,35.6622584,139.6809326,recreation,arts_venue,art_display_venue,,1036,目黒区,駒場四丁目
28575963,Hokutopia,Hokutopia,35.755789783003344,139.73584074396175,recreation,arts_venue,performance_venue,,1986,北区,王子一丁目
30520114,Onarimon Elementary School,港区立本村小学校,35.660699567957,139.74968181436057,education,formal_education,school,Q11563039,288,港区,芝公園三丁目
30780469,Nagayato Elementary School,渋谷区立上原小学校,35.64741199179333,139.70598665083463,education,formal_education,school,Q11561702,1585,渋谷区,恵比寿西一丁目
31252606,7-Eleven,7-Eleven,35.6590969,139.807415,shopping,general_store,convenience_store,Q259340,747,江東区,枝川二丁目
32392871,玉川上水第二公園,玉川上水第三公園,35.670777739263634,139.63209792455197,sports,sports_facility,multi_purpose_sports_facility,,1813,杉並区,下高井戸三丁目
32426467,宮元公園,宮元公園,35.680991833216666,139.63670936435435,sports,sports_facility,multi_purpose_sports_facility,,1772,杉並区,大宮二丁目
32618777,西新井さかえ公園,西新井栄荘,35.773384182738006,139.78753482632544,sports,sports_facility,multi_purpose_sports_facility,,2625,足立区,西新井栄町一丁目
32619125,東京都立 国際高等学校,東京都立文京盲学校,35.65785369862777,139.67983965311683,education,formal_education,school,Q10699299,1034,目黒区,駒場二丁目
33439660,Tokyo National Museum,東京国立博物館,35.720785181110976,139.77521677831533,recreation,arts_venue,art_display_venue,Q653433,550,台東区,上野公園
34998421,Daiichi Junior High School,Daiichi Junior High School,35.71825391675462,139.738919923133,education,formal_education,school,Q11499761,468,文京区,小石川五丁目
35694195,浜田山東公園,浜田山保育園,35.68091456457773,139.63176215612702,sports,sports_facility,multi_purpose_sports_facility,,1850,杉並区,浜田山三丁目
36822662,早稲田大学26号館,早稲田大学26号館,35.70932469999312,139.72279859999603,education,formal_education,university,,391,新宿区,早稲田鶴巻町
36822663,早稲田大学25-2号館,早稲田大学26号館,35.70874521352743,139.7225043906308,education,formal_education,university,,391,新宿区,早稲田鶴巻町
36985129,世田谷区立 松原公園,世田谷区立 松原公園,35.66287525468409,139.64871801007337,sports,sports_facility,multi_purpose_sports_facility,,1554,世田谷区,松原五丁目
37193409,下高井戸西公園,下高井戸保育園,35.67402272445331,139.62304543315227,sports,sports_facility,multi_purpose_sports_facility,,1815,杉並区,下高井戸五丁目
37193528,塚山公園,塚山公園,35.67534630122473,139.62653262161498,sports,sports_facility,multi_purpose_sports_facility,,1815,杉並区,下高井戸五丁目
37558609,Zenpukuji-gawa park,Zenpukuji-gawa park,35.69106419041484,139.63355259557878,sports,sports_facility,multi_purpose_sports_facility,,1830,杉並区,成田西一丁目
37558688,wadabori park,wadabori park,35.686328527357304,139.63751783464946,sports,sports_facility,multi_purpose_sports_facility,,1772,杉並区,大宮二丁目
37561237,Asagaya Junior High School,Asuka Junior High School,35.700034546727075,139.63668006072203,education,formal_education,school,Q81964098,1746,杉並区,阿佐谷南一丁目
38101390,世田谷区立 羽根木公園,世田谷区立 葭根公園,35.66018405055138,139.65445510137957,sports,sports_facility,multi_purpose_sports_facility,,1484,世田谷区,代田四丁目
39169863,wadabori park,wadabori park,35.68558324442938,139.63698787037603,sports,sports_facility,multi_purpose_sports_facility,,1772,杉並区,大宮二丁目
39525693,世田谷区立 松原北保育園,世田谷区立 松原公園,35.6667957589005,139.65381271027772,education,non_formal_education,childcare_centre,,1550,世田谷区,松原一丁目
39583644,南公園,南公園,35.64809669760638,139.62993637887556,sports,sports_facility,multi_purpose_sports_facility,,1412,世田谷区,経堂四丁目
39655714,Gakushuin Women's College,学習院大学,35.707125230872485,139.70989670239695,education,formal_education,university,Q1064270,368,新宿区,戸山三丁目
39751086,Nerima Industrial High School,東京都立晴海総合高等学校,35.75560339076347,139.65403374947718,education,formal_education,school,Q11525591,2410,練馬区,早宮二丁目
39815551,Zenpukuji-gawa park,Zenpukuji-gawa park,35.69408995882541,139.63025742893555,sports,sports_facility,multi_purpose_sports_facility,,1832,杉並区,成田西三丁目
40007272,Matsubara High School,東京都立文京盲学校,35.664133923559234,139.63551907893526,education,formal_education,school,Q11525515,1306,世田谷区,赤堤五丁目
40008726,玉川上水第三公園,玉川上水第三公園,35.66884569593152,139.63755871909387,sports,sports_facility,multi_purpose_sports_facility,,1812,杉並区,下高井戸二丁目
40008737,玉川上水第三公園,玉川上水第三公園,35.66793277815352,139.64032968822264,sports,sports_facility,multi_purpose_sports_facility,,1812,杉並区,下高井戸二丁目
40268945,Seibi Elementary School,Seibi Elementary School,35.68590746371046,139.64948309910847,education,formal_education,school,Q81916961,1854,杉並区,堀ノ内一丁目
40269280,wadabori park,wadabori park,35.683740159272936,139.643931094147,sports,sports_facility,multi_purpose_sports_facility,,1771,杉並区,大宮一丁目
40294887,和田堀公園,和田堀公園,35.685514776801384,139.63828012893225,sports,sports_facility,multi_purpose_sports_facility,,1772,杉並区,大宮二丁目
41176451,マダレナ・カノッサ幼稚園,マダレナ・カノッサ幼稚園,35.6575153,139.6273262,education,non_formal_education,childcare_centre,,1430,世田谷区,桜上水二丁目
41245648,Suginami High School,東京都立文京盲学校,35.69625252208407,139.63074412040731,education,formal_education,school,Q11525508,1833,杉並区,成田西四丁目
41500541,Kitazono High School,東京都立文京盲学校,35.75094057267254,139.71706314337632,education,formal_education,school,Q11525403,2145,板橋区,板橋四丁目
41501182,Itabashi Daiyon Elementary School,Itabashi Daini Elementary School,35.75022088756713,139.7173670600203,education,formal_education,school,Q81917130,2145,板橋区,板橋四丁目
41957187,三軒茶屋公園,三軒茶屋公園,35.64231426910618,139.66423713592224,sports,sports_facility,multi_purpose_sports_facility,,1437,世田谷区,三軒茶屋二丁目
42001005,Oji Rimpokan Oji Nursery,Oji Rimpokan Nursery,35.75867047989159,139.73668125861283,education,non_formal_education,childcare_centre,,1987,北区,王子二丁目
43837102,Terashima Library,Terashima Library,35.7219475534259,139.81539299857684,education,informal_education,library,,697,墨田区,東向島三丁目
44352890,中野区立 南台小学校,中野区立 南台小学校,35.68458734118721,139.66397926877897,education,formal_education,school,Q81916884,1724,中野区,南台三丁目
44356815,中野区立 第二中学校,中野区立 第二中学校,35.69250720661957,139.67155587020827,education,formal_education,school,Q81964082,1716,中野区,本町五丁目
44358113,中野区立 向台小学校,中野区立 塔山小学校,35.69165054260972,139.6796094793058,education,formal_education,school,Q17216928,1731,中野区,弥生町一丁目
44888694,玉川上水第二公園,玉川上水第三公園,35.67085266946008,139.6257425225649,sports,sports_facility,multi_purpose_sports_facility,,1814,杉並区,下高井戸四丁目
45177996,Sasasho Elementary School,渋谷区立笹塚中学校,35.6764675357973,139.66949008712132,education,formal_education,school,Q20044531,1594,渋谷区,笹塚二丁目
45178263,Sasaduka Junior High School,渋谷区立笹塚中学校,35.67705890939938,139.66806718642695,education,formal_education,school,Q11561698,1595,渋谷区,笹塚三丁目
45178720,Nakahata Elementary School,渋谷区立上原小学校,35.680110129205396,139.67324304578798,education,formal_education,school,Q22001321,1628,渋谷区,幡ケ谷三丁目
45179652,渋谷区立 幡代小学校,渋谷区立上原小学校,35.67898046672677,139.68501169718348,education,formal_education,school,Q21999837,1630,渋谷区,初台一丁目
45638224,Zenpukujigawa Ryokuchi Park,Zenpukujigawa Ryokuchi Park,35.6916410520527,139.6250284,sports,sports_facility,multi_purpose_sports_facility,,1832,杉並区,成田西三丁目
45656673,新宿区立 柏木小学校,新宿区立 柏木小学校,35.70004366897209,139.68974212945676,education,formal_education,school,Q11501832,330,新宿区,北新宿二丁目
45661411,新宿区立 戸塚第三小学校,新宿区立 戸塚第三小学校,35.71428187967071,139.6973756342154,education,formal_education,school,Q81916418,341,新宿区,高田馬場三丁目
46100787,Kaishin1 Junior High School,練馬区立開進第一小学校,35.75229739441064,139.65867505171576,education,formal_education,school,Q17214836,2409,練馬区,早宮一丁目
46101127,Kaishin1 Elementary School,練馬区立開進第一小学校,35.75434299172051,139.65701542092543,education,formal_education,school,Q11608073,2410,練馬区,早宮二丁目
46626379,玉川上水第三公園,玉川上水第三公園,35.66966850063832,139.63518607290933,sports,sports_facility,multi_purpose_sports_facility,,1812,杉並区,下高井戸二丁目
46707458,堀ノ内二丁目公園,堀ノ内三丁目公園,35.68639752188575,139.6527689164221,sports,sports_facility,multi_purpose_sports_facility,,1854,杉並区,堀ノ内一丁目
46978113,Life,Life,35.75539698493306,139.70986827975796,shopping,general_store,supermarket,Q11346476,2207,板橋区,仲宿
47195821,弁天公園,弁天公園,35.666052115940616,139.64505157340182,sports,sports_facility,multi_purpose_sports_facility,,1552,世田谷区,松原三丁目
47196646,Sumitomo Mitsui Banking Corporation,Sumitomo Mitsui Banking Corporation,35.66570588691409,139.64116781206474,life_service,financial_service,bank,Q2660418,1305,世田谷区,赤堤四丁目
47196962,Matsuzawa Elementary School,Matsuzawa Elementary School,35.6652406523256,139.63888417662466,education,formal_education,school,Q81916781,1305,世田谷区,赤堤四丁目
48390334,和泉町幼稚園,和泉町幼稚園,35.67260273969619,139.6520018767379,education,non_formal_education,childcare_centre,,1758,杉並区,和泉二丁目
48681248,Kaishin Daiyon Junior High School,練馬区立開進第一小学校,35.75023905487311,139.67409520160246,education,formal_education,school,Q11608077,2408,練馬区,羽沢三丁目
49257374,Daiichi Commercial High School,東京都立芝商業高等学校,35.6510228621161,139.6985684258205,education,formal_education,school,Q11525582,1629,渋谷区,鉢山町
49261001,Tsukuba University Komaba Junior & Senior High School,Tsukuba University Komaba High School,35.65356364572112,139.68144804522694,education,formal_education,school,Q11602867,1310,世田谷区,池尻四丁目
49688859,Daizawa Elementary School,世田谷区立旭小学校,35.6544858314923,139.6681215380879,education,formal_education,school,Q11362069,1475,世田谷区,代沢五丁目
50805955,やまぼうし公園,山伏公園,35.64951495782638,139.65022465334806,sports,sports_facility,multi_purpose_sports_facility,,1315,世田谷区,梅丘二丁目
50806200,Kokushikan University Umegaoka Campus,Kokushikan University Setagaya Campus,35.649641587730706,139.65311233002083,education,formal_education,university,,1315,世田谷区,梅丘二丁目
50808748,世田谷区立 世田谷中学校,世田谷区立玉川中学校,35.65006532630211,139.65567294102854,education,formal_education,school,Q11362068,1316,世田谷区,梅丘三丁目
50809151,世田谷区立 若林小学校,世田谷区立旭小学校,35.6490478771816,139.65780660821187,education,formal_education,school,Q11362093,1575,世田谷区,若林五丁目
50810403,丸山公園,丸山公園,35.64108255908116,139.66639129727983,sports,sports_facility,multi_purpose_sports_facility,,1437,世田谷区,三軒茶屋二丁目
50878648,Japan Institute of Sports Sciences,Japan Institute of Sports Sciences,35.76725424645907,139.709613818572,recreation,daytime_recreational_venue,outdoor_recreational_venue,,2058,北区,西が丘三丁目
51397475,べんてんばし公園,弁天公園,35.68091469384862,139.65304374732034,sports,sports_facility,multi_purpose_sports_facility,,1760,杉並区,和泉四丁目
51398873,Wadabori Park,和田堀公園,35.683504682038205,139.64165429662864,sports,sports_facility,multi_purpose_sports_facility,Q11417957,1772,杉並区,大宮二丁目
52105415,文園児童館,文園児童館,35.70652949567842,139.67689053473882,sports,sports_facility,casual_excercise_facility,,1696,中野区,中野六丁目
52158393,中野区立 大和小学校,中野区立 塔山小学校,35.713968238433154,139.64558765884883,education,formal_education,school,,1730,中野区,大和町四丁目
52224943,中野区立 第四中学校,中野区立 第二中学校,35.71531718139672,139.6505978173225,education,formal_education,school,Q81964084,1728,中野区,大和町二丁目
52444574,中野区立 啓明小学校,中野区立 南台小学校,35.71285987332735,139.65280887929717,education,formal_education,school,Q81916873,1727,中野区,大和町一丁目
52881837,中野区立 みなみの小学校,中野区立 南台小学校,35.68205123878055,139.66846181019937,education,formal_education,school,Q81916886,1725,中野区,南台四丁目
54147542,Minamiokudo Elementary School,Minamichou Elementary School,35.7308810064395,139.86056066649954,education,formal_education,school,Q81917454,2723,葛飾区,奥戸三丁目
54147684,Konami Sports Club,Konami Sports Club,35.66240870720585,139.6537028052462,sports,sports_facility,multi_purpose_sports_facility,,1554,世田谷区,松原五丁目
54229483,Maruetsu,Maruetsu,35.72659662549696,139.85642961522726,shopping,general_store,supermarket,Q11341197,2820,葛飾区,東新小岩八丁目
54680478,Sumida Park,隅田公園,35.71829077784136,139.80936846227567,sports,sports_facility,multi_purpose_sports_facility,Q6630114,716,墨田区,向島五丁目
54846650,コジマ×ビックカメラ,コジマ×ビックカメラ,35.72574225077237,139.86712174319447,shopping,miscellaneous_store,electronics_shop,,2814,葛飾区,東新小岩二丁目
54846658,McDonald's,McDonald's,35.72515770850776,139.8656530895285,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,2814,葛飾区,東新小岩二丁目
55056242,西原公園,西原公園,35.64396640933364,139.62168472277585,sports,sports_facility,multi_purpose_sports_facility,,1428,世田谷区,桜丘五丁目
55340531,葛飾区立 上平井小学校,葛飾区立 亀青小学校,35.721925229048985,139.85218944492428,education,formal_education,school,,2797,葛飾区,西新小岩四丁目
55423003,Edogawa High School,東京都立文京盲学校,35.708418795273005,139.86461989704782,education,formal_education,school,Q11525531,3004,江戸川区,松島二丁目
55788593,Sakuragawa Elementary School,Sakuragawa Elementary School,35.75332009940201,139.67879879161097,education,formal_education,school,Q81917145,2193,板橋区,東新町二丁目
55798488,Books Kinokuniya,Books Kinokuniya,35.691903218246196,139.70289842937729,shopping,books_and_stationery_shop,book_shop,Q8061680,354,新宿区,新宿三丁目
55897085,Keio Department Store Shinjuku,Keio Department Store Shinjuku,35.68935681725353,139.69910343410845,shopping,general_store,department_store,Q108813916,347,新宿区,西新宿一丁目
56016106,Komatsugawa Daiichi Junior High School,江戸川区立小松川小学校,35.70551120179591,139.84682985465705,education,formal_education,school,Q11551046,2982,江戸川区,平井四丁目
56016122,Komatsugawa Daini Junior High School,Komatsugawa Daini Junior High School,35.70138417774972,139.84282400956826,education,formal_education,school,,2981,江戸川区,平井三丁目
56016144,Komatsugawa Elementary School,江戸川区立小松川小学校,35.70319965031088,139.84722207542032,education,formal_education,school,Q11551047,2982,江戸川区,平井四丁目
56021747,Tagara High School,東京都立文京盲学校,35.76438252183514,139.6341826329207,education,formal_education,school,Q11525554,2357,練馬区,田柄四丁目
56133583,Daiei,daiei,35.77815021503903,139.63010407002653,shopping,general_store,supermarket,Q11316644,2214,板橋区,成増二丁目
56251492,Sarugaku Elementary School,渋谷区立上原小学校,35.65102372183775,139.70143270893755,education,formal_education,school,Q20044595,1596,渋谷区,猿楽町
56252582,Kaishin Daisan Elementary School,練馬区立開進第一小学校,35.742727516781315,139.6661835333405,education,formal_education,school,Q11608075,2305,練馬区,桜台二丁目
57587930,宮園保育園,宮園保育園,35.70284690894521,139.67671395002694,education,non_formal_education,childcare_centre,,1691,中野区,中野一丁目
57786782,Asahigaoka Junior High School,練馬区立旭丘中学校,35.73709659679415,139.67812485006507,education,formal_education,school,Q11608056,2260,練馬区,旭丘二丁目
57786783,Asahigaoka Elementary School,練馬区立旭丘中学校,35.73658216543662,139.67792341159355,education,formal_education,school,Q92939911,2260,練馬区,旭丘二丁目
